"Data Source";"World Development Indicators";

"Last Updated Date";"2017-04-27";

"Country Name";"Country Code";"Indicator Name";"Indicator Code";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";
"Heavily indebted poor countries (HIPC)";"HPC";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"12,438084922602";"13,1419163815653";"13,9533034533192";"14,5984765798938";"15,629466288173";"16,4350228971813";"17,2511017523928";"18,1277417782808";"17,9078965296625";"18,7963642294321";"19,336252571844";"19,7778530413356";"20,5664628814712";"21,8127160469995";"21,8851735293916";"23,5472411620475";"25,0668769126973";"25,6458236764929";"26,1184391487743";"27,2896031057826";"28,896552862902";"30,1023293767136";"30,8990474826138";"33,3105938244388";"";"";
"Croatia";"HRV";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Haiti";"HTI";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"28,4404106140137";"28,8970623016357";"29,3532638549805";"29,8067588806152";"30,2548408508301";"31,3";"31,123950958252";"31,5395641326904";"31,938943862915";"32,320484161377";"33,7";"31,542382";"33,3904457092285";"33,7352066040039";"34,0805244445801";"34,4302940368652";"33,9";"35,1578407287598";"35,5377655029297";"35,9264450073242";"36,3221168518066";"36,7230453491211";"37,9";"37,5336418151855";"37,9401092529297";"";"";
"Hungary";"HUN";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"IBRD only";"IBD";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"75,4996358595593";"75,6336271348984";"77,0531676153942";"77,6885880494331";"78,4307498572662";"79,2868769940234";"80,2370421185968";"81,4216484872413";"82,0971287953818";"83,4585588597558";"83,711101546816";"82,90401154188";"85,0994501380895";"85,7276755620005";"86,2321054763399";"86,9300546172766";"87,7737090810907";"88,4194288473655";"89,1966741414385";"90,701144030368";"91,4141161986137";"89,0458205935468";"92,7483754236389";"92,2273233433343";"92,6773385141816";"";"";
"IDA & IBRD total";"IBT";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"68,2317187498643";"66,1547868839896";"67,359778896462";"68,0161203419204";"68,7287804870141";"69,5775682834855";"70,5339952261913";"71,4716458924112";"72,2610512850333";"73,2975564725936";"73,5883496964572";"73,0655475150263";"74,841170267987";"75,5384387562861";"75,9152388105226";"76,7033714167564";"77,5276550393681";"78,2609785077323";"78,9082807460224";"80,2267744259607";"80,7496933622191";"79,5536353310394";"82,4176688605993";"82,1099949750669";"82,8935006252901";"";"";
"IDA total";"IDA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"35,6462468826266";"31,0808679595067";"32,1270557370296";"33,2360720846269";"34,2129759582688";"35,3982628433835";"36,7322837077458";"37,1596718174886";"38,7346845112909";"39,5736815176111";"40,3488009992661";"41,1141054703331";"42,0901043570663";"43,4562845621468";"43,8401211184663";"45,2766195825054";"46,4111264596694";"47,7797407953468";"48,407646369314";"49,5443026292206";"49,890185736645";"52,4165852331612";"53,2274512441539";"53,8562422702076";"55,894511351407";"";"";
"IDA blend";"IDB";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"52,5020059683572";"54,5271865841486";"56,0165143237306";"57,3130440248178";"58,4919623739309";"59,7278133127998";"60,9497361332389";"61,3889903407816";"62,9027288369596";"65,5428529770057";"65,4587135561946";"66,6853635215573";"68,0147598030291";"70,6035375420262";"69,909931594655";"71,8269249078117";"72,5666526223786";"74,031256697672";"74,0796153995413";"75,7822867870344";"74,9274086188913";"77,7805374806111";"78,798219643529";"78,6180565743986";"80,3276731665332";"";"";
"Indonesia";"IDN";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"60,3432731628418";"48,9";"64,028694152832";"55,43";"62,8";"66,86";"72,39";"80,3";"80,94";"83,73";"86,3";"86,26";"87,6";"87,94";"89,01";"87,1274185180664";"90,62";"91,1";"92,73";"93,55";"94,15";"94,83";"96";"96,4642583061542";"97,01";"";"";
"IDA only";"IDX";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"21,0026682208217";"16,3029348930379";"17,3060283959903";"18,3640362944205";"19,2828572231605";"20,5016526423732";"21,9616733892374";"22,4347329679483";"24,134456937475";"24,350122739149";"25,6912673123165";"26,2593332070667";"27,2462196503716";"28,0556789457352";"29,1510274898219";"30,3873573825228";"31,8079438784033";"33,1816066138143";"34,1827033318156";"35,0513261704612";"36,0906049014212";"38,4627235785171";"39,1905336843626";"40,2912851181713";"42,5369359142051";"";"";
"Isle of Man";"IMN";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"India";"IND";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"45,0628890991211";"46,5448188781738";"48,0262985229492";"50,9";"50,9784317016602";"52,443675994873";"53,8980979919434";"55,3389892578125";"56,7636451721191";"60,1";"59,5622367858887";"55,8";"62,3";"63,6863021850586";"64,4";"66,4319458007813";"67,9";"69,2100448608398";"70,6152496337891";"75";"76,3";"67,6";"79,9";"77,7375183105469";"79,1692581176758";"";"";
"Not classified";"INX";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Ireland";"IRL";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Iran; Islamic Rep,";"IRN";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"96,1523895263672";"96,3502731323242";"96,5477066040039";"96,7424392700195";"96,931755065918";"97,1129531860352";"97,2833251953125";"97,4401779174805";"97,5807876586914";"97,7035598754883";"97,9";"97,9078750610352";"97,9972152709961";"98,0832138061523";"98,1697616577148";"98,2607650756836";"98,4";"98,4707794189453";"98,5919418334961";"98,7218475341797";"98,858757019043";"99,0009155273438";"99,1465682983398";"99,2939758300781";"99,4416809082031";"";"";
"Iraq";"IRQ";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"95,3341903686523";"95,5390396118164";"95,7434387207031";"95,9451293945313";"96,1414108276367";"96,3295745849609";"96,5069122314453";"96,6707229614258";"96,8182983398438";"96,9480285644531";"97,0627288818359";"97,1662750244141";"97,262580871582";"97,3555450439453";"97,4490585327148";"97,5470199584961";"97,6533355712891";"98,1";"97,8990859985352";"98,0359573364258";"98,1798324584961";"98";"98,481575012207";"98,6359405517578";"98,7906036376953";"";"";
"Iceland";"ISL";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Israel";"ISR";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Italy";"ITA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Jamaica";"JAM";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70,334586";"76,2833404541016";"77,2513275146484";"78,2166061401367";"79,1764678955078";"80,1282196044922";"85,706045";"81,9965438842773";"82,9076995849609";"84,554112";"84,6793060302734";"87,708112";"86,681291";"87,2628784179688";"88,1199798583984";"88,9815292358398";"89,851432800293";"90,7326431274414";"92";"92,5248107910156";"93,4322662353516";"91,1";"95,2611846923828";"96,1791458129883";"97,0973892211914";"";"";
"Jordan";"JOR";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"96,8";"97,4775772094727";"97,6520156860352";"97,8237533569336";"97,9900741577148";"98,1401672363281";"98,2855377197266";"98,9";"98,5344848632813";"98,6358795166016";"98,7233123779297";"98,7998123168945";"99,5";"98,9350204467773";"99,173436820348";"99,0722351074219";"99,1504058837891";"98,8";"99,3349227905273";"99,4";"99,5531463623047";"99,6703720092773";"99,5";"99,8976593017578";"100";"";"";
"Japan";"JPN";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Kazakhstan";"KAZ";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"97,6545333862305";"97,8179016113281";"97,9808197021484";"98,136962890625";"98,2897338867188";"99,9";"98,5682373046875";"98,6887512207031";"98,7941284179688";"97";"98,9599075317383";"99,0248794555664";"99,0826263427734";"99,1370315551758";"99,1919708251953";"99,2511901855469";"99,3178253173828";"99,3937759399414";"99,4792938232422";"100";"99,6744384765625";"99,7787933349609";"99,8757858276367";"99,9498443603516";"100";"";"";
"Kenya";"KEN";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5,60775184631348";"6,65073490142822";"7,69326734542847";"10,9";"9,76750755310059";"10,7938051223755";"11,8092794418335";"12,8112239837646";"14,5";"14,7648048400879";"15,7176332473755";"16,6593189239502";"17,5937595367432";"16";"19,4565029144287";"20,3926029205322";"21,3370552062988";"22,2928123474121";"23,2590713500977";"23";"19,2";"26,2033405303955";"27,1940975189209";"28,1866035461426";"36";"";"";
"Kyrgyz Republic";"KGZ";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"99,3557510375977";"99,4301910400391";"99,5041732788086";"99,5754547119141";"99,6413192749023";"99,6990737915039";"99,7460021972656";"99,8";"99,7965621948242";"99,7958908081055";"99,7801666259766";"99,7533111572266";"100";"99,681755065918";"99,6448516845703";"99,6124038696289";"99,5883102416992";"99,5755233764648";"99,5732345581055";"99,5796966552734";"99";"99,6118621826172";"99,8";"99,6580352783203";"99,8";"";"";
"Cambodia";"KHM";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,103671073913574";"0,470170825719833";"0,554133474826813";"2,74014806747437";"4,91804552078247";"7,08511972427368";"9,2386646270752";"18,67";"13,4954452514648";"16,6";"17,6931591033936";"19,7791996002197";"19,3";"23,9451446533203";"20,5";"28,1288948059082";"30,2362537384033";"26,4";"34,4807167053223";"31,1";"38,7531814575195";"40,8955383300781";"43,0396423339844";"56,1";"";"";
"Kiribati";"KIR";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"95,154899597168";"93,2542190551758";"91,3530807495117";"89,4492416381836";"87,5399856567383";"85,6226119995117";"83,6944198608398";"81,7527008056641";"79,7947387695313";"77,8189392089844";"75,8281021118164";"73,8261184692383";"71,81689453125";"69,8043212890625";"67,7922973632813";"69,6764054575327";"63,785514831543";"61,7976036071777";"59,8201942443848";"46,4";"63,1677367075983";"53,9334602355957";"51,9805488586426";"50,0293884277344";"48,0785179138184";"";"";
"St, Kitts and Nevis";"KNA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"87,0607833862305";"87,6863861083984";"88,3115310668945";"88,933967590332";"89,5510025024414";"90,159912109375";"90,7580032348633";"91,3425598144531";"91,9108810424805";"92,4613723754883";"92,9968109130859";"93,53";"94,0381698608398";"94,5518798828125";"95,0661392211914";"95,5848541259766";"96,1119232177734";"96,6502914428711";"97,1991653442383";"97,7567901611328";"98,3247222900391";"98,8805694580078";"99,3804321289063";"99,7527236938477";"100";"";"";
"Korea; Rep,";"KOR";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Kuwait";"KWT";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Latin America & Caribbean (excluding high income)";"LAC";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"85,2013899906064";"86,3242224764449";"86,539979828032";"87,3107107634378";"88,1756844617958";"88,3151685791124";"89,2705120879311";"89,8335046390965";"90,4895535094712";"91,1351036058906";"91,4818384785763";"91,8618671551292";"92,421425594602";"92,7594556212872";"93,0692430156043";"93,4717059861323";"94,1427233097489";"94,5665489138504";"95,213203070502";"95,5150272356043";"95,9076197997914";"96,2272353849883";"96,5147001965868";"96,9535527212734";"96,9154820009488";"";"";
"Lao PDR";"LAO";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"17,6891212463379";"20,2665939331055";"22,8436145782471";"31";"27,9868316650391";"25";"33,0975799560547";"35,6340141296387";"38,1542129516602";"40,6565742492676";"43,1438903808594";"45,6200637817383";"46,3";"48";"53,0207138061523";"57,2";"57,9702453613281";"60,4604911804199";"66";"65,4707336425781";"67,9872283935547";"70";"73,0342178344727";"75,5612106323242";"78,0885009765625";"";"";
"Lebanon";"LBN";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"97,1938629150391";"97,4187469482422";"97,6431732177734";"97,8648986816406";"98,0751190185547";"98,2812881469727";"98,4766464233398";"98,6586837768555";"98,8255767822266";"98,9769592285156";"99,1143798828125";"99,2408676147461";"99,3601303100586";"99,4760513305664";"99,9";"99,7113800048828";"99,8258895874023";"99,9";"99,9";"99,9946975708008";"99,9995498657227";"100";"100";"100";"100";"";"";
"Liberia";"LBR";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,0168472565710545";"0,074524812400341";"0,293555796146393";"0,796854138374329";"3";"2,58275651931763";"1,9";"4,75228643417358";"4,1";"6,94281482696533";"9,8";"9,14063453674316";"";"";
"Libya";"LBY";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"99,9975280761719";"99,9928436279297";"99,9841232299805";"99,9695129394531";"99,9467086791992";"99,9130935668945";"99,8661575317383";"99,8040771484375";"99,7264938354492";"99,8";"99,5324554443359";"99,4227523803711";"99,309700012207";"99,1971893310547";"99,0889511108398";"98,9881286621094";"98,8966217041016";"98,8146896362305";"98,741325378418";"98,6749420166016";"98,6138153076172";"98,5562515258789";"98,5007171630859";"98,4460296630859";"";"";
"St, Lucia";"LCA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"82,4756469726563";"83,1901550292969";"83,9042053222656";"84,6155548095703";"85,3214950561523";"86,0193099975586";"86,7063064575195";"87,3797760009766";"88,0370025634766";"88,676399230957";"89,3007431030273";"89,9";"90,5199127197266";"91,1225357055664";"91,725700378418";"92,3333206176758";"92,9492950439453";"93,5765762329102";"94,21435546875";"94,8608856201172";"95,5144119262695";"96,1731872558594";"96,8354644775391";"97,4994964599609";"98,1638107299805";"";"";
"Latin America & Caribbean";"LCN";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"85,4909373336444";"86,6252121915002";"86,8498931607238";"87,6001317181927";"88,4440460077554";"88,5915677027524";"89,5144135956689";"90,0746394405752";"90,7385760062687";"91,347882685527";"91,7207618687938";"92,0705002591145";"92,6697743048612";"93,0277890530829";"93,3057911091323";"93,6991230193558";"94,3700646859151";"94,7644003426293";"95,3919291663316";"95,6932747912553";"96,0738107262473";"96,3757601487914";"96,6625635680504";"97,0721925227466";"97,0468969852746";"";"";
"Least developed countries: UN classification";"LDC";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"12,1925268537063";"13,1965314575583";"14,0927957444658";"15,2262215752635";"16,3317432270288";"17,8888978733061";"18,2387375021422";"19,9685754159763";"20,2469091350529";"21,673126425065";"22,1870872996295";"23,2256541476347";"24,2463957904014";"25,1701426633525";"26,2738384472007";"27,8466421897105";"29,2315992732801";"30,1746450215243";"31,0340603463421";"32,2823728726718";"34,6500877736516";"35,3798864047825";"36,4130766016666";"38,3266019813993";"";"";
"Low income";"LIC";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5,40961399748509";"5,80273614052232";"6,65893742753947";"7,27734783883461";"8,45798880603154";"9,92012557176898";"10,4034822004516";"11,2852316113022";"11,6550283870759";"12,7534757675212";"12,8649353463896";"13,9330904350184";"14,8964500252566";"15,7937793428012";"16,2512035349397";"18,2199025978591";"19,9551594007068";"20,4326452388558";"21,4636459013926";"22,2869133925825";"24,4677413910248";"25,5575265765741";"26,3332092028048";"28,2922010469014";"";"";
"Liechtenstein";"LIE";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Sri Lanka";"LKA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"52,5966567993164";"54,3072624206543";"56,0174179077148";"57,7248649597168";"59,4269027709961";"61,1208229064941";"62,8039169311523";"64,4734878540039";"66,1268157958984";"67,7623138427734";"69,3827590942383";"63,6";"80,7";"74,1928482055664";"75,792121887207";"77,3958435058594";"79,0079193115234";"80";"82,2651824951172";"83,9078063964844";"85,3";"87,76";"88,8706970214844";"90,2";"92,1912460327148";"";"";
"Lower middle income";"LMC";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"49,0180359570622";"48,9632046709314";"51,6516567079496";"52,7021018799111";"53,8939052218685";"55,3924386164362";"57,1210022908559";"58,7409040533738";"60,1633184366367";"62,6199878528286";"62,9460861591182";"61,7019152603377";"65,3067780259785";"66,6654185304463";"67,2757363382914";"68,8014059036832";"70,129468642733";"71,256970331411";"72,4450362686752";"74,9845060110023";"75,7693288653263";"72,9495812920333";"78,9657941920064";"78,3300265352573";"79,8366067887854";"";"";
"Low & middle income";"LMY";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"67,5581477472072";"65,5009066426822";"66,7253543405763";"67,3954332739261";"68,1228949511399";"68,9873081581298";"69,9620671615538";"70,9142866372819";"71,7174145482876";"72,7737402212134";"73,0765709180873";"72,5626195155376";"74,3569876226136";"75,0642871584843";"75,4546994022171";"76,2553777811281";"77,0902997430155";"77,8373062424773";"78,4956566524734";"79,8253280772145";"80,3613381723532";"79,1695039276331";"82,0527396837549";"81,753187850537";"82,5468603242299";"";"";
"Lesotho";"LSO";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,016507551074028";"0,0875049978494644";"0,408730983734131";"1,24147188663483";"2,47142052650452";"4,51301193237305";"6,8";"8,60175323486328";"9,7";"12,722954750061";"14,7997093200684";"17";"18,9777164459229";"21,0754680633545";"23,176721572876";"25,2797222137451";"27,8";"";"";
"Late-demographic dividend";"LTE";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"87,6365672856727";"88,3555110649392";"88,7629118368429";"89,3977902972558";"90,0045688451739";"90,5456187301937";"91,1653300259777";"91,5468858685125";"92,2662835250511";"92,7675693804937";"93,2305838497575";"93,7482820961565";"94,4327657437961";"94,8074388915817";"95,2877937806897";"95,9171859439385";"96,3358071634707";"96,7320952273551";"97,2604601985031";"97,7224386423958";"98,3498790867867";"98,5341630038305";"98,7704218534813";"98,8758950331366";"98,8999625675427";"";"";
"Lithuania";"LTU";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Luxembourg";"LUX";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Latvia";"LVA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Macao SAR; China";"MAC";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"St, Martin (French part)";"MAF";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Morocco";"MAR";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"46,8792495727539";"48,8824195861816";"49,2";"52,8851509094238";"54,879753112793";"56,5";"58,8418998718262";"60,8040313720703";"62,749927520752";"64,6779861450195";"66,5910034179688";"68,4928741455078";"70,3875045776367";"72,2787857055664";"78,2";"76,0669021606445";"77,9715423583984";"79,8874893188477";"81,8139343261719";"83,7491302490234";"85,6913223266602";"87,6387634277344";"89,5897064208984";"91,5423965454102";"91,6";"";"";
