"Data Source";"World Development Indicators";

"Last Updated Date";"2017-04-27";

"Country Name";"Country Code";"Indicator Name";"Indicator Code";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";
"Cayman Islands";"CYM";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Cyprus";"CYP";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Czech Republic";"CZE";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Germany";"DEU";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Djibouti";"DJI";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"80,0570652742967";"79,0726352192231";"78,1892766768779";"77,3052254467952";"76,4164843885402";"75,5220176139223";"77,7692254411736";"73,7023669751676";"72,7728892915741";"71,827630327401";"70,8679833436806";"69,8987860038002";"61,7503833151553";"67,9424136750349";"66,961649941787";"65,9843501899945";"69,26958027071";"64,0484563557561";"63,092844699585";"62,1448306449476";"61,1979221555493";"60,2525430921971";"59,3066022313185";"58,3602955229571";"57,4117636799152";"";"";
"Dominica";"DMA";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Denmark";"DNK";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Dominican Republic";"DOM";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"99,8769182466405";"99,7647806551865";"99,3678194616961";"98,9424340977089";"98,58024819797";"98,276227532085";"98,0237262718487";"100";"98,0432991658544";"97,8243291343533";"97,2818970835027";"94,9695594082275";"95,3998398742559";"94,666230940459";"93,8185071353237";"99,0299083400864";"99,2925350997675";"99,3557153165645";"99,3803280065417";"99,1990572400899";"99,0191218324782";"99,3252762909579";"99,2661834386354";"";"";
"Algeria";"DZA";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"93,6815492548178";"94,111035226747";"94,5378047268272";"94,9601543400453";"95,3758174773376";"95,7824755378246";"96,1777592277073";"96,5594783597644";"96,9250126872105";"97,2713212876659";"97,6013359724558";"97,9177206176969";"98,2229924059981";"98,5201393869614";"98,8121471062644";"99,1117478737642";"99,4058636890613";"99,7010921149089";"100";"100";"100";"100";"100";"100";"100";"";"";
"East Asia & Pacific (excluding high income)";"EAP";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"94,0364087878505";"92,3726945976262";"94,3962215932079";"90,3156951188796";"93,8107627635512";"94,0857154399862";"95,8231818096479";"95,3707133278469";"97,0027201869523";"97,2313143674784";"97,5315832225366";"97,8803237690976";"98,1663982432747";"97,5244372606381";"98,7763846421835";"98,789223534178";"99,1990738413287";"98,7943101342932";"99,3456199250538";"99,1655558665968";"99,211438690579";"99,1195862823779";"99,0468390041657";"98,9605488156217";"98,9657847185698";"";"";
"Early-demographic dividend";"EAR";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"90,758520325528";"87,7848036895591";"89,3775702265101";"86,5461412944362";"88,9314210965846";"89,4994932016103";"90,4780890733347";"90,4972636796255";"91,5813760770541";"93,0767111722171";"93,0525877184075";"91,8719931487838";"93,549528953564";"93,0865974742596";"93,7814536604448";"94,8595146817833";"96,228987908363";"95,0187871481815";"95,7003395897843";"95,7833270571198";"97,6503502940508";"95,5014305502433";"96,1225321541";"96,5000251117849";"96,9729139117885";"";"";
"East Asia & Pacific";"EAS";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"95,3607749243526";"94,0181415837603";"95,5716225271417";"92,251872654254";"95,0193616886675";"95,4542644463952";"96,7684431856316";"96,393851379279";"97,6497054671489";"97,8149631894269";"98,0401272531378";"98,3097075347787";"98,5318110017796";"98,0093436384288";"99,011832804194";"99,0180037134607";"99,3477577198742";"99,014180090361";"99,4630192497707";"99,3126766448319";"99,348032254143";"99,2693189237569";"99,2060382544538";"99,1310690502007";"99,1324890203641";"";"";
"Europe & Central Asia (excluding high income)";"ECA";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"96,5430336518866";"96,7352810540567";"96,9288854158923";"97,1238557422415";"97,3229138385968";"97,5399249557952";"97,7285014062725";"97,921185767538";"98,1106035365392";"98,2289557635411";"98,4768076512233";"98,6554563129871";"98,8183988640272";"98,9969443692741";"99,1457716972525";"99,3159587748817";"99,4698543808234";"99,650984119923";"99,7440875750041";"99,8499999766748";"99,9854215175962";"99,9775866570217";"99,9949200904467";"99,9971950459014";"99,9998508533596";"";"";
"Europe & Central Asia";"ECS";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"98,5311841819368";"98,6114586633376";"98,6946018473466";"98,7790385488139";"98,8651384988003";"98,9585181747966";"99,0395427737811";"99,1221253014501";"99,2028089569371";"99,2539102878069";"99,3592697264758";"99,4360305753963";"99,5062159103406";"99,5820677154569";"99,6450369579598";"99,7165008850622";"99,7808185084411";"99,8560730662519";"99,8946806152659";"99,9382871632333";"99,9939984521825";"99,990746864189";"99,9978996191063";"99,9988384876275";"99,9999381650731";"";"";
"Ecuador";"ECU";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"99,6583856851481";"100";"100";"100";"99,9486766579134";"100";"";"";
"Egypt; Arab Rep,";"EGY";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"99,8670063994538";"99,9839834666739";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"99,7972366149978";"100";"100";"100";"100";"100";"100";"100";"100";"99,8";"";"";
"Euro area";"EMU";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Eritrea";"ERI";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Spain";"ESP";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Estonia";"EST";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Ethiopia";"ETH";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63,1209871868614";"69,6789005302184";"83,8464050422987";"80,3150192592504";"84,1675783369626";"86,1875780479742";"88,123780851339";"78,9700615604675";"91,7205549703469";"93,2875174287255";"93,8199911762822";"94,2921623600794";"94,7022665490603";"100";"95,4074796133915";"95,7334459957182";"91,0311941022395";"";"";
"European Union";"EUU";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Fragile and conflict affected situations";"FCS";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70,3024902513712";"67,8801742115304";"72,9469598106037";"72,3834121107896";"71,7086072069362";"70,9567794136678";"70,7713707527322";"71,0516314284369";"70,721260613366";"70,461625139164";"67,7377410879788";"68,5900970090805";"68,0649260598506";"69,4474462738672";"67,7658433632486";"69,231741693461";"70,011650056038";"68,1434197673464";"67,4211633231584";"67,6433166728639";"66,3597949439111";"67,4577807169571";"66,7759413315864";"66,9405307330534";"";"";
"Finland";"FIN";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Fiji";"FJI";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"47,4214354610135";"51,4280143115885";"55,3166095870851";"59,0903331238676";"62,7525099550289";"66,3058659328918";"69,2419158154269";"73,1500816616708";"76,494870660297";"79,780030765391";"83,0073122263362";"86,1798991751037";"89,3001932086191";"91,4100977694397";"95,3935793333043";"98,3740481501485";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"France";"FRA";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Faroe Islands";"FRO";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"99,9999999999999";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Micronesia; Fed, Sts,";"FSM";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"96,7884384930747";"85,2190823308049";"80,8038004881712";"72,7867662087837";"64,7842026267149";"56,8182551203707";"";"";
"Gabon";"GAB";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"82,7587848878663";"82,8357647307439";"82,9692684555477";"83,1571628177079";"83,3913695897123";"83,6933993489692";"84,0555478956202";"84,4679134294744";"84,9221356146409";"85,4113483003308";"84,5188256909013";"86,4878452145625";"87,0740952866304";"87,6927008213137";"88,3448564104473";"90,9407467666648";"89,7506403403895";"90,5075332231307";"91,2983036251227";"92,1199426110312";"92,9688787742497";"93,8440886204852";"96,3085257355104";"93,9441226547221";"96,5940966155338";"";"";
"United Kingdom";"GBR";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Georgia";"GEO";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"98,9471522501491";"99,0690217296084";"99,1900804479542";"99,3087809607181";"99,4231721793003";"99,5310505051857";"99,630436667265";"99,7202364011149";"99,8003804778624";"99,8656723626517";"99,9086103656847";"99,944040578649";"100";"99,9925353923401";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Ghana";"GHA";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"68,1059390073159";"68,6141039103383";"69,6580102632176";"69,8018190569853";"70,4719347113268";"71,1852461129337";"71,9428692685162";"72,0575272303815";"73,5614153374153";"74,4491366773227";"75,4533126714942";"76,479965621104";"76,764792375741";"78,6012812804764";"79,7006172474837";"80,8254714174495";"81,9780542721587";"83,3865217786529";"84,3703814182435";"85,609015281296";"85,9169685579283";"88,1769666299241";"90,5076521184915";"91,6559792335284";"";"";
"Gibraltar";"GIB";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Guinea";"GIN";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"31,0454965203822";"33,2116930654107";"35,3346609544349";"37,4176632634682";"39,4563192757336";"41,4524420498523";"43,4038590591348";"45,3096235366073";"47,1566788003124";"50,0500239461887";"50,6689091408492";"52,32851749854";"53,9260276313356";"55,4580124928905";"56,9263070170355";"55,8374677975206";"59,6711716425165";"60,9504691937329";"62,1748576399936";"63,3429925311175";"64,4638254357197";"65,5372685275727";"68,0784656771193";"67,5597642853812";"68,5141361563159";"";"";
"Gambia; The";"GMB";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"9,33086147951659";"13,5153111842088";"17,4568067384248";"13,8217488654514";"24,6977135843308";"28,0609450319521";"31,2657612303928";"34,3189589917285";"37,2245295295446";"39,9886678239347";"51,8450594493329";"45,1225097509268";"47,5088988134492";"49,7851957689786";"51,9749732546002";"54,0897418411402";"56,1383580051292";"58,13132080401";"60,0740388004147";"61,9748509861083";"63,8372884203899";"65,6668447420456";"67,4675819062659";"67,0346018776732";"70,9969616862776";"";"";
"Guinea-Bissau";"GNB";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"2,25699282318849";"6,71205334086062";"9,02840324763194";"16,1116429331989";"20,4126607056902";"24,5793488466618";"31,1884674123061";"";"";
"Equatorial Guinea";"GNQ";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"99,1850388847676";"97,7767421712159";"96,4532020841658";"96,8902732583567";"97,3325327128033";"97,766796256079";"98,1898040925924";"98,5993812480237";"98,9942528130948";"99,3784640328467";"99,7505364541797";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Greece";"GRC";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Grenada";"GRD";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Greenland";"GRL";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Guatemala";"GTM";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"89,1126527697332";"89,2989610108744";"89,5103485756101";"89,748948794563";"90,0087566261287";"88,1167047886308";"90,5851645227374";"90,8961303815441";"91,2173542768976";"91,7890094566123";"93,9182050938079";"92,2381952299324";"92,3004638784933";"92,8372050090045";"93,3532760323123";"93,7478425258615";"97,3676277455959";"94,5803102035357";"95,0218011198387";"95,4809827421504";"95,958968367777";"96,0516389331906";"96,9734538452893";"97,510698381146";"95,706268519183";"";"";
"Guam";"GUM";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Guyana";"GUY";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"93,9545445885625";"93,9448291562623";"93,9275928740631";"98,1244398778348";"93,8682633498272";"93,8231776738108";"93,7658588485714";"93,6946330190514";"93,6073313921035";"93,5044310484606";"93,3824878330306";"93,2410126028497";"93,0783319064333";"92,8919470397318";"92,6708653287217";"82,5668716152551";"92,1205504511501";"91,792317674844";"91,4341691012839";"91,0803298264494";"90,6468136132366";"90,2296690115066";"89,8036739593016";"89,3749435748494";"94,1901125135698";"";"";
"High income";"HIC";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"99,9453779297331";"99,9592822348907";"99,9636408582279";"99,9599971292347";"99,9609922245393";"99,9646772441827";"99,9686391623536";"99,9683244808248";"99,9784178147791";"99,9716577855971";"99,9806800310223";"99,9747564846378";"99,9764677223966";"99,9831993633712";"99,9806187654914";"99,982789024347";"99,989419306393";"99,9884055618544";"99,9914300081637";"99,993157755566";"99,9952025537185";"99,9934760387432";"99,9973002687445";"99,9943467759717";"99,9980610196977";"";"";
"Hong Kong SAR; China";"HKG";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Honduras";"HND";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"98,1145584453423";"92,0373562081018";"96,8725812777467";"95,3677577269637";"95,3866062185841";"96,5074365731975";"97,63051546484";"99,0259406695315";"99,7942906144544";"98,581147995951";"96,4904833453324";"96,4901376200322";"96,3710366826071";"96,3409853276009";"96,5297470469747";"97,0798646832884";"96,4229309955335";"96,8330591667758";"97,1603549863344";"96,5493318294927";"96,9772706229367";"97,1780841695996";"96,4053228094687";"97,0804666708471";"99,1034454943315";"";"";
"Heavily indebted poor countries (HIPC)";"HPC";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"48,8266120753218";"48,3331467272833";"46,9565710092193";"47,1821478374856";"48,2740148669937";"48,8566336728939";"49,634205364138";"51,2102899980458";"52,107634652803";"53,7903428090694";"52,8464515139859";"53,5375995479158";"54,4487857322795";"56,7255446772517";"54,3177241751167";"58,198270382183";"59,3665181237123";"59,0360477772214";"58,9751864079934";"60,4057968386429";"61,5070357607637";"62,5205446050906";"62,6000404442987";"64,1151771316561";"";"";
"Croatia";"HRV";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Haiti";"HTI";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"98,8066737445067";"94,8290526415045";"91,1169608123699";"89,2692819185099";"87,4953387108899";"87,9748621822855";"84,1555586469017";"82,6351072336562";"81,1694509111959";"79,7521698875851";"85,2561774605423";"67,0968170157777";"72,1509150134328";"69,4163718301936";"66,9086590255687";"64,6809720368688";"60,2182294982511";"60,9348073922221";"59,3767592293641";"58,0021225900105";"56,7930102863195";"55,7336299468525";"56,5923901053718";"54,0067508491665";"53,3141025241242";"";"";
"Hungary";"HUN";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"IBRD only";"IBD";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"93,6541271730853";"93,3168374767751";"94,1858218954544";"92,9227785248761";"94,3008437601924";"94,5452928090771";"95,1138890242407";"95,3218541937683";"96,0670689419307";"96,7765090437338";"96,6280401581533";"96,3112437359876";"97,3279658625705";"97,1397353394111";"97,5025268684101";"97,9311959485301";"98,8230391214424";"98,2303904102382";"98,5905461247726";"98,6956695013212";"99,5475557937847";"98,4530240144983";"98,7754147360541";"99,1556118030236";"99,2541686999343";"";"";
"IDA & IBRD total";"IBT";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"91,9433632013187";"89,8539666512894";"90,5016663575095";"89,1871057614097";"90,3096849049324";"90,6354161899516";"91,1749599743594";"91,2779308532078";"91,8957378952895";"92,6244744053681";"92,6855807682312";"92,2002334157431";"93,068561575509";"93,0462485885756";"93,4228446256323";"93,8111079233192";"94,5665764035569";"94,069670395346";"94,3494775233997";"94,346879557937";"94,8827171818272";"94,4147299975685";"94,6429888741783";"94,8279063356089";"95,0990493436203";"";"";
"IDA total";"IDA";"Access to electricity; urban (% of urban population)";"EG,ELC,ACCS,UR,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"67,7531312001422";"67,5650677974067";"67,9285029396732";"67,8112847662915";"69,0021288084674";"69,7031118439984";"69,5353183321973";"70,3160679922317";"71,4947524210404";"72,8245629006076";"72,0193927326857";"72,393550881355";"73,477781157777";"74,1779403371316";"74,6131839890242";"75,0572029340235";"75,2601801511641";"75,448210783106";"75,2382918131555";"74,6785433238348";"77,1699033774128";"77,2381060990452";"76,854259103705";"78,091297562167";"";"";
